type,values,model,period,lambda
n_breaches,7,floor,2020,0.9650000000000001
N_observations,254,floor,2020,0.9650000000000001
perc_breaches,0.027559055118110236,floor,2020,0.9650000000000001
conf_level,0.9724409448818898,floor,2020,0.9650000000000001
avg_shortfall,-0.04433524205739285,floor,2020,0.9650000000000001
max_shortfall,-0.06460364091177385,floor,2020,0.9650000000000001
costs,0.13808706536318754,floor,2020,0.9650000000000001
peak_to_through,2.6681773338273014,floor,2020,0.9650000000000001
max_1d,1.2092697159188626,floor,2020,0.9650000000000001
max_5d,1.8247958866551794,floor,2020,0.9650000000000001
max_30d,2.624051187407841,floor,2020,0.9650000000000001
n_breaches,12,cap,2020,0.9650000000000001
N_observations,254,cap,2020,0.9650000000000001
perc_breaches,0.047244094488188976,cap,2020,0.9650000000000001
conf_level,0.952755905511811,cap,2020,0.9650000000000001
avg_shortfall,-0.034173793091223516,cap,2020,0.9650000000000001
max_shortfall,-0.06460364091177385,cap,2020,0.9650000000000001
costs,0.12807197173166746,cap,2020,0.9650000000000001
peak_to_through,3.7586350501387176,cap,2020,0.9650000000000001
max_1d,1.2092697159188626,cap,2020,0.9650000000000001
max_5d,1.8247958866551794,cap,2020,0.9650000000000001
max_30d,3.7326802699314445,cap,2020,0.9650000000000001
n_breaches,11,buffer,2020,0.9650000000000001
N_observations,254,buffer,2020,0.9650000000000001
perc_breaches,0.04330708661417323,buffer,2020,0.9650000000000001
conf_level,0.9566929133858267,buffer,2020,0.9650000000000001
avg_shortfall,-0.02057957377028761,buffer,2020,0.9650000000000001
max_shortfall,-0.04226785520425683,buffer,2020,0.9650000000000001
costs,0.15134307805754174,buffer,2020,0.9650000000000001
peak_to_through,3.5649421154538996,buffer,2020,0.9650000000000001
max_1d,1.2092697159188626,buffer,2020,0.9650000000000001
max_5d,1.723898831957253,buffer,2020,0.9650000000000001
max_30d,3.279160594573421,buffer,2020,0.9650000000000001
n_breaches,7,cap_floor,2020,0.9650000000000001
N_observations,254,cap_floor,2020,0.9650000000000001
perc_breaches,0.027559055118110236,cap_floor,2020,0.9650000000000001
conf_level,0.9724409448818898,cap_floor,2020,0.9650000000000001
avg_shortfall,-0.04433524205739285,cap_floor,2020,0.9650000000000001
max_shortfall,-0.06460364091177385,cap_floor,2020,0.9650000000000001
costs,0.13265193292898375,cap_floor,2020,0.9650000000000001
peak_to_through,2.250517292482227,cap_floor,2020,0.9650000000000001
max_1d,1.2092697159188626,cap_floor,2020,0.9650000000000001
max_5d,1.8247958866551794,cap_floor,2020,0.9650000000000001
max_30d,2.250517292482227,cap_floor,2020,0.9650000000000001
n_breaches,7,speed_floor,2020,0.9650000000000001
N_observations,254,speed_floor,2020,0.9650000000000001
perc_breaches,0.027559055118110236,speed_floor,2020,0.9650000000000001
conf_level,0.9724409448818898,speed_floor,2020,0.9650000000000001
avg_shortfall,-0.04433524205739285,speed_floor,2020,0.9650000000000001
max_shortfall,-0.06460364091177385,speed_floor,2020,0.9650000000000001
costs,0.13438412431327001,speed_floor,2020,0.9650000000000001
peak_to_through,2.644013135547002,speed_floor,2020,0.9650000000000001
max_1d,1.2092697159188626,speed_floor,2020,0.9650000000000001
max_5d,1.6043647735656708,speed_floor,2020,0.9650000000000001
max_30d,1.684173749365394,speed_floor,2020,0.9650000000000001
kpf,1,baseline,all,0.9650000000000001
kpf,1,floor,all,0.9650000000000001
kpf,1,cap,all,0.9650000000000001
kpf,1,speed,all,0.9650000000000001
kpf,1,buffer,all,0.9650000000000001
kpf,1,speed_floor,all,0.9650000000000001
kpf,1,cap_floor,all,0.9650000000000001
n_breaches,29,baseline,all,0.97
N_observations,3610,baseline,all,0.97
perc_breaches,0.008033240997229917,baseline,all,0.97
conf_level,0.9919667590027701,baseline,all,0.97
avg_shortfall,-0.027596704713068295,baseline,all,0.97
max_shortfall,-0.08360817799342357,baseline,all,0.97
costs,0.08273598945654236,baseline,all,0.97
peak_to_through,4.920288848072282,baseline,all,0.97
max_1d,1.1993184874444947,baseline,all,0.97
max_5d,1.8088862138859299,baseline,all,0.97
max_30d,3.9320827842362145,baseline,all,0.97
n_breaches,29,speed,all,0.97
N_observations,3610,speed,all,0.97
perc_breaches,0.008033240997229917,speed,all,0.97
conf_level,0.9919667590027701,speed,all,0.97
avg_shortfall,-0.029175166008345257,speed,all,0.97
max_shortfall,-0.09241897958378616,speed,all,0.97
costs,0.08252957827601357,speed,all,0.97
peak_to_through,4.896760923639836,speed,all,0.97
max_1d,1.1993184874444947,speed,all,0.97
max_5d,1.5665213670187672,speed,all,0.97
max_30d,2.5917622751164804,speed,all,0.97
n_breaches,18,floor,all,0.97
N_observations,3610,floor,all,0.97
perc_breaches,0.004986149584487534,floor,all,0.97
conf_level,0.9950138504155125,floor,all,0.97
avg_shortfall,-0.03319154338125551,floor,all,0.97
max_shortfall,-0.08360817799342357,floor,all,0.97
costs,0.08946716206862895,floor,all,0.97
peak_to_through,2.5983651049869123,floor,all,0.97
max_1d,1.1993184874444947,floor,all,0.97
max_5d,1.8088862138859299,floor,all,0.97
max_30d,2.5872168908032482,floor,all,0.97
n_breaches,29,cap,all,0.97
N_observations,3610,cap,all,0.97
perc_breaches,0.008033240997229917,cap,all,0.97
conf_level,0.9919667590027701,cap,all,0.97
avg_shortfall,-0.027596704713068295,cap,all,0.97
max_shortfall,-0.08360817799342357,cap,all,0.97
costs,0.08225937923988505,cap,all,0.97
peak_to_through,4.241992231115993,cap,all,0.97
max_1d,1.1993184874444947,cap,all,0.97
max_5d,1.8088862138859299,cap,all,0.97
max_30d,3.6731698295647144,cap,all,0.97
n_breaches,21,buffer,all,0.97
N_observations,3610,buffer,all,0.97
perc_breaches,0.005817174515235457,buffer,all,0.97
conf_level,0.9941828254847646,buffer,all,0.97
avg_shortfall,-0.020504786573519087,buffer,all,0.97
max_shortfall,-0.059948147074304625,buffer,all,0.97
costs,0.10118862059044884,buffer,all,0.97
peak_to_through,3.936231078457826,buffer,all,0.97
max_1d,1.1993184874444947,buffer,all,0.97
max_5d,1.749274561849469,buffer,all,0.97
max_30d,3.2242609952290406,buffer,all,0.97
n_breaches,18,cap_floor,all,0.97
N_observations,3610,cap_floor,all,0.97
perc_breaches,0.004986149584487534,cap_floor,all,0.97
conf_level,0.9950138504155125,cap_floor,all,0.97
avg_shortfall,-0.03319154338125551,cap_floor,all,0.97
max_shortfall,-0.08360817799342357,cap_floor,all,0.97
costs,0.08899041990008442,cap_floor,all,0.97
peak_to_through,2.240162098059705,cap_floor,all,0.97
max_1d,1.1993184874444947,cap_floor,all,0.97
max_5d,1.8088862138859299,cap_floor,all,0.97
max_30d,2.240162098059705,cap_floor,all,0.97
n_breaches,18,speed_floor,all,0.97
N_observations,3610,speed_floor,all,0.97
perc_breaches,0.004986149584487534,speed_floor,all,0.97
conf_level,0.9950138504155125,speed_floor,all,0.97
avg_shortfall,-0.03319154338125551,speed_floor,all,0.97
max_shortfall,-0.08360817799342357,speed_floor,all,0.97
costs,0.08929369212059102,speed_floor,all,0.97
peak_to_through,2.5859401966683717,speed_floor,all,0.97
max_1d,1.1993184874444947,speed_floor,all,0.97
max_5d,1.6080134385167317,speed_floor,all,0.97
max_30d,1.632457182369351,speed_floor,all,0.97
n_breaches,12,baseline,2020,0.97
N_observations,254,baseline,2020,0.97
perc_breaches,0.047244094488188976,baseline,2020,0.97
conf_level,0.952755905511811,baseline,2020,0.97
avg_shortfall,-0.03480480685167538,baseline,2020,0.97
max_shortfall,-0.06735727944160251,baseline,2020,0.97
costs,0.13534394351316537,baseline,2020,0.97
peak_to_through,4.288185384334621,baseline,2020,0.97
max_1d,1.1993184874444947,baseline,2020,0.97
max_5d,1.8088862138859299,baseline,2020,0.97
max_30d,3.9320827842362145,baseline,2020,0.97
n_breaches,12,speed,2020,0.97
N_observations,254,speed,2020,0.97
perc_breaches,0.047244094488188976,speed,2020,0.97
conf_level,0.952755905511811,speed,2020,0.97
avg_shortfall,-0.03861942164859469,speed,2020,0.97
max_shortfall,-0.09241897958378616,speed,2020,0.97
costs,0.12950481619110926,speed,2020,0.97
peak_to_through,4.26768006344996,speed,2020,0.97
max_1d,1.1993184874444947,speed,2020,0.97
max_5d,1.5665213670187672,speed,2020,0.97
max_30d,2.5917622751164804,speed,2020,0.97
n_breaches,7,floor,2020,0.97
N_observations,254,floor,2020,0.97
perc_breaches,0.027559055118110236,floor,2020,0.97
conf_level,0.9724409448818898,floor,2020,0.97
avg_shortfall,-0.045700487905918734,floor,2020,0.97
max_shortfall,-0.06735727944160251,floor,2020,0.97
costs,0.13986178826171422,floor,2020,0.97
peak_to_through,2.5983651049869123,floor,2020,0.97
max_1d,1.1993184874444947,floor,2020,0.97
max_5d,1.8088862138859299,floor,2020,0.97
max_30d,2.5872168908032482,floor,2020,0.97
n_breaches,12,cap,2020,0.97
N_observations,254,cap,2020,0.97
perc_breaches,0.047244094488188976,cap,2020,0.97
conf_level,0.952755905511811,cap,2020,0.97
avg_shortfall,-0.03480480685167538,cap,2020,0.97
max_shortfall,-0.06735727944160251,cap,2020,0.97
costs,0.13011984120542658,cap,2020,0.97
peak_to_through,3.6970287004714044,cap,2020,0.97
max_1d,1.1993184874444947,cap,2020,0.97
max_5d,1.8088862138859299,cap,2020,0.97
max_30d,3.6731698295647144,cap,2020,0.97
n_breaches,11,buffer,2020,0.97
N_observations,254,buffer,2020,0.97
perc_breaches,0.04330708661417323,buffer,2020,0.97
conf_level,0.9566929133858267,buffer,2020,0.97
avg_shortfall,-0.02149732954455101,buffer,2020,0.97
max_shortfall,-0.04442611287966866,buffer,2020,0.97
costs,0.15264782876088143,buffer,2020,0.97
peak_to_through,3.430548307467697,buffer,2020,0.97
max_1d,1.1993184874444947,buffer,2020,0.97
max_5d,1.749274561849469,buffer,2020,0.97
max_30d,3.2242609952290406,buffer,2020,0.97
n_breaches,7,cap_floor,2020,0.97
N_observations,254,cap_floor,2020,0.97
perc_breaches,0.027559055118110236,cap_floor,2020,0.97
conf_level,0.9724409448818898,cap_floor,2020,0.97
avg_shortfall,-0.045700487905918734,cap_floor,2020,0.97
max_shortfall,-0.06735727944160251,cap_floor,2020,0.97
costs,0.13463768595397543,cap_floor,2020,0.97
peak_to_through,2.240162098059705,cap_floor,2020,0.97
max_1d,1.1993184874444947,cap_floor,2020,0.97
max_5d,1.8088862138859299,cap_floor,2020,0.97
max_30d,2.240162098059705,cap_floor,2020,0.97
n_breaches,7,speed_floor,2020,0.97
N_observations,254,speed_floor,2020,0.97
perc_breaches,0.027559055118110236,speed_floor,2020,0.97
conf_level,0.9724409448818898,speed_floor,2020,0.97
avg_shortfall,-0.045700487905918734,speed_floor,2020,0.97
max_shortfall,-0.06735727944160251,speed_floor,2020,0.97
costs,0.1361462842872243,speed_floor,2020,0.97
peak_to_through,2.5859401966683717,speed_floor,2020,0.97
max_1d,1.1993184874444947,speed_floor,2020,0.97
max_5d,1.6080134385167317,speed_floor,2020,0.97
max_30d,1.632457182369351,speed_floor,2020,0.97
kpf,1,baseline,all,0.97
kpf,1,floor,all,0.97
kpf,1,cap,all,0.97
kpf,1,speed,all,0.97
kpf,1,buffer,all,0.97
kpf,1,speed_floor,all,0.97
kpf,1,cap_floor,all,0.97
n_breaches,29,baseline,all,0.975
N_observations,3610,baseline,all,0.975
perc_breaches,0.008033240997229917,baseline,all,0.975
conf_level,0.9919667590027701,baseline,all,0.975
avg_shortfall,-0.02784252554306963,baseline,all,0.975
max_shortfall,-0.08466485528596747,baseline,all,0.975
costs,0.08383914118194317,baseline,all,0.975
peak_to_through,4.516135416374794,baseline,all,0.975
max_1d,1.1875526717025195,baseline,all,0.975
max_5d,1.7872868370615644,baseline,all,0.975
max_30d,3.7560120949169087,baseline,all,0.975
n_breaches,29,speed,all,0.975
N_observations,3610,speed,all,0.975
perc_breaches,0.008033240997229917,speed,all,0.975
conf_level,0.9919667590027701,speed,all,0.975
avg_shortfall,-0.02932240836736608,speed,all,0.975
max_shortfall,-0.09428495510760508,speed,all,0.975
costs,0.08364072483156051,speed,all,0.975
peak_to_through,4.516135416374794,speed,all,0.975
max_1d,1.1875526717025193,speed,all,0.975
max_5d,1.6146882813868584,speed,all,0.975
max_30d,2.582666639191515,speed,all,0.975
n_breaches,17,floor,all,0.975
N_observations,3610,floor,all,0.975
perc_breaches,0.004709141274238227,floor,all,0.975
conf_level,0.9952908587257617,floor,all,0.975
avg_shortfall,-0.03576082790964262,floor,all,0.975
max_shortfall,-0.08466485528596747,floor,all,0.975
costs,0.0902145621165219,floor,all,0.975
peak_to_through,2.5093437429006946,floor,all,0.975
max_1d,1.1875526717025195,floor,all,0.975
max_5d,1.7872868370615644,floor,all,0.975
max_30d,2.5091310893823415,floor,all,0.975
n_breaches,29,cap,all,0.975
N_observations,3610,cap,all,0.975
perc_breaches,0.008033240997229917,cap,all,0.975
conf_level,0.9919667590027701,cap,all,0.975
avg_shortfall,-0.02784252554306963,cap,all,0.975
max_shortfall,-0.08466485528596747,cap,all,0.975
costs,0.08343578517132978,cap,all,0.975
peak_to_through,3.988002923423095,cap,all,0.975
max_1d,1.1875526717025195,cap,all,0.975
max_5d,1.7872868370615644,cap,all,0.975
max_30d,3.6049907890829727,cap,all,0.975
n_breaches,20,buffer,all,0.975
N_observations,3610,buffer,all,0.975
perc_breaches,0.00554016620498615,buffer,all,0.975
conf_level,0.9944598337950139,buffer,all,0.975
avg_shortfall,-0.022146119309147692,buffer,all,0.975
max_shortfall,-0.061268993689984494,buffer,all,0.975
costs,0.10250061953274966,buffer,all,0.975
peak_to_through,3.6129083330998357,buffer,all,0.975
max_1d,1.1875526717025195,buffer,all,0.975
max_5d,1.7692871686863525,buffer,all,0.975
max_30d,3.161612200033436,buffer,all,0.975
n_breaches,17,cap_floor,all,0.975
N_observations,3610,cap_floor,all,0.975
perc_breaches,0.004709141274238227,cap_floor,all,0.975
conf_level,0.9952908587257617,cap_floor,all,0.975
avg_shortfall,-0.03576082790964262,cap_floor,all,0.975
max_shortfall,-0.08466485528596747,cap_floor,all,0.975
costs,0.08981109443480922,cap_floor,all,0.975
peak_to_through,2.215892407981532,cap_floor,all,0.975
max_1d,1.1875526717025195,cap_floor,all,0.975
max_5d,1.7872868370615644,cap_floor,all,0.975
max_30d,2.215892407981532,cap_floor,all,0.975
n_breaches,17,speed_floor,all,0.975
N_observations,3610,speed_floor,all,0.975
perc_breaches,0.004709141274238227,speed_floor,all,0.975
conf_level,0.9952908587257617,speed_floor,all,0.975
avg_shortfall,-0.03576082790964262,speed_floor,all,0.975
max_shortfall,-0.08466485528596747,speed_floor,all,0.975
costs,0.09005160313490977,speed_floor,all,0.975
peak_to_through,2.5093437429006946,speed_floor,all,0.975
max_1d,1.1875526717025195,speed_floor,all,0.975
max_5d,1.579749396204109,speed_floor,all,0.975
max_30d,1.5903483040780475,speed_floor,all,0.975
n_breaches,12,baseline,2020,0.975
N_observations,254,baseline,2020,0.975
perc_breaches,0.047244094488188976,baseline,2020,0.975
conf_level,0.952755905511811,baseline,2020,0.975
avg_shortfall,-0.03568004235813345,baseline,2020,0.975
max_shortfall,-0.07049999775913969,baseline,2020,0.975
costs,0.13636570395269018,baseline,2020,0.975
peak_to_through,4.0979867690119685,baseline,2020,0.975
max_1d,1.1875526717025195,baseline,2020,0.975
max_5d,1.7872868370615644,baseline,2020,0.975
max_30d,3.7560120949169087,baseline,2020,0.975
n_breaches,12,speed,2020,0.975
N_observations,254,speed,2020,0.975
perc_breaches,0.047244094488188976,speed,2020,0.975
conf_level,0.952755905511811,speed,2020,0.975
avg_shortfall,-0.039256425850183206,speed,2020,0.975
max_shortfall,-0.09428495510760508,speed,2020,0.975
costs,0.130645186931602,speed,2020,0.975
peak_to_through,4.0979867690119685,speed,2020,0.975
max_1d,1.1875526717025193,speed,2020,0.975
max_5d,1.6146882813868584,speed,2020,0.975
max_30d,2.582666639191515,speed,2020,0.975
n_breaches,7,floor,2020,0.975
N_observations,254,floor,2020,0.975
perc_breaches,0.027559055118110236,floor,2020,0.975
conf_level,0.9724409448818898,floor,2020,0.975
avg_shortfall,-0.0468399320885819,floor,2020,0.975
max_shortfall,-0.07049999775913969,floor,2020,0.975
costs,0.14084592763350084,floor,2020,0.975
peak_to_through,2.5093437429006946,floor,2020,0.975
max_1d,1.1875526717025195,floor,2020,0.975
max_5d,1.7872868370615644,floor,2020,0.975
max_30d,2.5091310893823415,floor,2020,0.975
n_breaches,12,cap,2020,0.975
N_observations,254,cap,2020,0.975
perc_breaches,0.047244094488188976,cap,2020,0.975
conf_level,0.952755905511811,cap,2020,0.975
avg_shortfall,-0.03568004235813345,cap,2020,0.975
max_shortfall,-0.07049999775913969,cap,2020,0.975
costs,0.13139517000486875,cap,2020,0.975
peak_to_through,3.618754024893173,cap,2020,0.975
max_1d,1.1875526717025195,cap,2020,0.975
max_5d,1.7872868370615644,cap,2020,0.975
max_30d,3.6049907890829727,cap,2020,0.975
n_breaches,11,buffer,2020,0.975
N_observations,254,buffer,2020,0.975
perc_breaches,0.04330708661417323,buffer,2020,0.975
conf_level,0.9566929133858267,buffer,2020,0.975
avg_shortfall,-0.02273369655574688,buffer,2020,0.975
max_shortfall,-0.047105841789194525,buffer,2020,0.975
costs,0.1522283321439126,buffer,2020,0.975
peak_to_through,3.2783894152095745,buffer,2020,0.975
max_1d,1.1875526717025195,buffer,2020,0.975
max_5d,1.7692871686863525,buffer,2020,0.975
max_30d,3.161612200033436,buffer,2020,0.975
n_breaches,7,cap_floor,2020,0.975
N_observations,254,cap_floor,2020,0.975
perc_breaches,0.027559055118110236,cap_floor,2020,0.975
conf_level,0.9724409448818898,cap_floor,2020,0.975
avg_shortfall,-0.0468399320885819,cap_floor,2020,0.975
max_shortfall,-0.07049999775913969,cap_floor,2020,0.975
costs,0.1358753936856794,cap_floor,2020,0.975
peak_to_through,2.215892407981532,cap_floor,2020,0.975
max_1d,1.1875526717025195,cap_floor,2020,0.975
max_5d,1.7872868370615644,cap_floor,2020,0.975
max_30d,2.215892407981532,cap_floor,2020,0.975
n_breaches,7,speed_floor,2020,0.975
N_observations,254,speed_floor,2020,0.975
perc_breaches,0.027559055118110236,speed_floor,2020,0.975
conf_level,0.9724409448818898,speed_floor,2020,0.975
avg_shortfall,-0.0468399320885819,speed_floor,2020,0.975
max_shortfall,-0.07049999775913969,speed_floor,2020,0.975
costs,0.1372020941503576,speed_floor,2020,0.975
peak_to_through,2.5093437429006946,speed_floor,2020,0.975
max_1d,1.1875526717025195,speed_floor,2020,0.975
max_5d,1.579749396204109,speed_floor,2020,0.975
max_30d,1.5903483040780475,speed_floor,2020,0.975
kpf,1,baseline,all,0.975
kpf,1,floor,all,0.975
kpf,1,cap,all,0.975
kpf,1,speed,all,0.975
kpf,1,buffer,all,0.975
kpf,1,speed_floor,all,0.975
kpf,1,cap_floor,all,0.975
n_breaches,28,baseline,all,0.98
N_observations,3610,baseline,all,0.98
perc_breaches,0.00775623268698061,baseline,all,0.98
conf_level,0.9922437673130194,baseline,all,0.98
avg_shortfall,-0.02946757055198737,baseline,all,0.98
max_shortfall,-0.08599679093982991,baseline,all,0.98
costs,0.08504296560377293,baseline,all,0.98
peak_to_through,4.1513084794210755,baseline,all,0.98
max_1d,1.174177564041058,baseline,all,0.98
max_5d,1.7454016375328616,baseline,all,0.98
max_30d,3.53556730378877,baseline,all,0.98
n_breaches,28,speed,all,0.98
N_observations,3610,speed,all,0.98
perc_breaches,0.00775623268698061,speed,all,0.98
conf_level,0.9922437673130194,speed,all,0.98
avg_shortfall,-0.030884557907409328,speed,all,0.98
max_shortfall,-0.09665872284000493,speed,all,0.98
costs,0.0848649402408723,speed,all,0.98
peak_to_through,4.1513084794210755,speed,all,0.98
max_1d,1.1741775640410579,speed,all,0.98
max_5d,1.6252440357298457,speed,all,0.98
max_30d,2.5493170036115136,speed,all,0.98
n_breaches,17,floor,all,0.98
N_observations,3610,floor,all,0.98
perc_breaches,0.004709141274238227,floor,all,0.98
conf_level,0.9952908587257617,floor,all,0.98
avg_shortfall,-0.0367098628061435,floor,all,0.98
max_shortfall,-0.08599679093982991,floor,all,0.98
costs,0.09106158418745089,floor,all,0.98
peak_to_through,2.3927625174685194,floor,all,0.98
max_1d,1.174177564041058,floor,all,0.98
max_5d,1.7454016375328616,floor,all,0.98
max_30d,2.3801057864808657,floor,all,0.98
n_breaches,28,cap,all,0.98
N_observations,3610,cap,all,0.98
perc_breaches,0.00775623268698061,cap,all,0.98
conf_level,0.9922437673130194,cap,all,0.98
avg_shortfall,-0.02946757055198737,cap,all,0.98
max_shortfall,-0.08599679093982991,cap,all,0.98
costs,0.0847017158587026,cap,all,0.98
peak_to_through,3.757894622422468,cap,all,0.98
max_1d,1.174177564041058,cap,all,0.98
max_5d,1.7454016375328616,cap,all,0.98
max_30d,3.504587396846868,cap,all,0.98
n_breaches,20,buffer,all,0.98
N_observations,3610,buffer,all,0.98
perc_breaches,0.00554016620498615,buffer,all,0.98
conf_level,0.9944598337950139,buffer,all,0.98
avg_shortfall,-0.02324565845244725,buffer,all,0.98
max_shortfall,-0.06293391325731255,buffer,all,0.98
costs,0.10368393434714718,buffer,all,0.98
peak_to_through,3.3210467835368602,buffer,all,0.98
max_1d,1.174177564041058,buffer,all,0.98
max_5d,1.7454016375328614,buffer,all,0.98
max_30d,3.04314442961092,buffer,all,0.98
n_breaches,17,cap_floor,all,0.98
N_observations,3610,cap_floor,all,0.98
perc_breaches,0.004709141274238227,cap_floor,all,0.98
conf_level,0.9952908587257617,cap_floor,all,0.98
avg_shortfall,-0.0367098628061435,cap_floor,all,0.98
max_shortfall,-0.08599679093982991,cap_floor,all,0.98
costs,0.09072023996570695,cap_floor,all,0.98
peak_to_through,2.166003668892115,cap_floor,all,0.98
max_1d,1.174177564041058,cap_floor,all,0.98
max_5d,1.7454016375328616,cap_floor,all,0.98
max_30d,2.166003668892115,cap_floor,all,0.98
n_breaches,17,speed_floor,all,0.98
N_observations,3610,speed_floor,all,0.98
perc_breaches,0.004709141274238227,speed_floor,all,0.98
conf_level,0.9952908587257617,speed_floor,all,0.98
avg_shortfall,-0.0367098628061435,speed_floor,all,0.98
max_shortfall,-0.08599679093982991,speed_floor,all,0.98
costs,0.09091901103702646,speed_floor,all,0.98
peak_to_through,2.3927625174685194,speed_floor,all,0.98
max_1d,1.174177564041058,speed_floor,all,0.98
max_5d,1.5307968205805103,speed_floor,all,0.98
max_30d,1.5776391706631758,speed_floor,all,0.98
n_breaches,12,baseline,2020,0.98
N_observations,254,baseline,2020,0.98
perc_breaches,0.047244094488188976,baseline,2020,0.98
conf_level,0.952755905511811,baseline,2020,0.98
avg_shortfall,-0.0368869148943348,baseline,2020,0.98
max_shortfall,-0.07408843888032478,baseline,2020,0.98
costs,0.1353166648738335,baseline,2020,0.98
peak_to_through,3.8714825292317787,baseline,2020,0.98
max_1d,1.174177564041058,baseline,2020,0.98
max_5d,1.7454016375328616,baseline,2020,0.98
max_30d,3.53556730378877,baseline,2020,0.98
n_breaches,12,speed,2020,0.98
N_observations,254,speed,2020,0.98
perc_breaches,0.047244094488188976,speed,2020,0.98
conf_level,0.952755905511811,speed,2020,0.98
avg_shortfall,-0.04019321872365271,speed,2020,0.98
max_shortfall,-0.09665872284000493,speed,2020,0.98
costs,0.1298340360328496,speed,2020,0.98
peak_to_through,3.8714825292317787,speed,2020,0.98
max_1d,1.1741775640410579,speed,2020,0.98
max_5d,1.6252440357298457,speed,2020,0.98
max_30d,2.5493170036115136,speed,2020,0.98
n_breaches,7,floor,2020,0.98
N_observations,254,floor,2020,0.98
perc_breaches,0.027559055118110236,floor,2020,0.98
conf_level,0.9724409448818898,floor,2020,0.98
avg_shortfall,-0.04802692761824482,floor,2020,0.98
max_shortfall,-0.07408843888032478,floor,2020,0.98
costs,0.1397823165973664,floor,2020,0.98
peak_to_through,2.3927625174685194,floor,2020,0.98
max_1d,1.174177564041058,floor,2020,0.98
max_5d,1.7454016375328616,floor,2020,0.98
max_30d,2.3801057864808657,floor,2020,0.98
n_breaches,12,cap,2020,0.98
N_observations,254,cap,2020,0.98
perc_breaches,0.047244094488188976,cap,2020,0.98
conf_level,0.952755905511811,cap,2020,0.98
avg_shortfall,-0.0368869148943348,cap,2020,0.98
max_shortfall,-0.07408843888032478,cap,2020,0.98
costs,0.13090661750883398,cap,2020,0.98
peak_to_through,3.504587396846868,cap,2020,0.98
max_1d,1.174177564041058,cap,2020,0.98
max_5d,1.7454016375328616,cap,2020,0.98
max_30d,3.504587396846868,cap,2020,0.98
n_breaches,10,buffer,2020,0.98
N_observations,254,buffer,2020,0.98
perc_breaches,0.03937007874015748,buffer,2020,0.98
conf_level,0.9606299212598425,buffer,2020,0.98
avg_shortfall,-0.0268604752568931,buffer,2020,0.98
max_shortfall,-0.05157737652024029,buffer,2020,0.98
costs,0.14774673345534378,buffer,2020,0.98
peak_to_through,3.097186023385423,buffer,2020,0.98
max_1d,1.174177564041058,buffer,2020,0.98
max_5d,1.7454016375328614,buffer,2020,0.98
max_30d,3.04314442961092,buffer,2020,0.98
n_breaches,7,cap_floor,2020,0.98
N_observations,254,cap_floor,2020,0.98
perc_breaches,0.027559055118110236,cap_floor,2020,0.98
conf_level,0.9724409448818898,cap_floor,2020,0.98
avg_shortfall,-0.04802692761824482,cap_floor,2020,0.98
max_shortfall,-0.07408843888032478,cap_floor,2020,0.98
costs,0.13537226923236687,cap_floor,2020,0.98
peak_to_through,2.166003668892115,cap_floor,2020,0.98
max_1d,1.174177564041058,cap_floor,2020,0.98
max_5d,1.7454016375328616,cap_floor,2020,0.98
max_30d,2.166003668892115,cap_floor,2020,0.98
n_breaches,7,speed_floor,2020,0.98
N_observations,254,speed_floor,2020,0.98
perc_breaches,0.027559055118110236,speed_floor,2020,0.98
conf_level,0.9724409448818898,speed_floor,2020,0.98
avg_shortfall,-0.04802692761824482,speed_floor,2020,0.98
max_shortfall,-0.07408843888032478,speed_floor,2020,0.98
costs,0.13635035623124023,speed_floor,2020,0.98
peak_to_through,2.3927625174685194,speed_floor,2020,0.98
max_1d,1.174177564041058,speed_floor,2020,0.98
max_5d,1.5307968205805103,speed_floor,2020,0.98
max_30d,1.5776391706631758,speed_floor,2020,0.98
kpf,1,baseline,all,0.98
kpf,1,floor,all,0.98
kpf,1,cap,all,0.98
kpf,1,speed,all,0.98
kpf,1,buffer,all,0.98
kpf,1,speed_floor,all,0.98
kpf,1,cap_floor,all,0.98
n_breaches,28,baseline,all,0.985
N_observations,3610,baseline,all,0.985
perc_breaches,0.00775623268698061,baseline,all,0.985
conf_level,0.9922437673130194,baseline,all,0.985
avg_shortfall,-0.03012993826913902,baseline,all,0.985
max_shortfall,-0.08758882466310765,baseline,all,0.985
costs,0.08588056636827722,baseline,all,0.985
peak_to_through,3.857603634312402,baseline,all,0.985
max_1d,1.1674486280547656,baseline,all,0.985
max_5d,1.6930656896583507,baseline,all,0.985
max_30d,3.236884446387984,baseline,all,0.985
n_breaches,28,speed,all,0.985
N_observations,3610,speed,all,0.985
perc_breaches,0.00775623268698061,speed,all,0.985
conf_level,0.9922437673130194,speed,all,0.985
avg_shortfall,-0.031283070209228846,speed,all,0.985
max_shortfall,-0.09838846152571643,speed,all,0.985
costs,0.08573352793250531,speed,all,0.985
peak_to_through,3.857603634312402,speed,all,0.985
max_1d,1.1674486280547658,speed,all,0.985
max_5d,1.5999947453971877,speed,all,0.985
max_30d,2.450625084926688,speed,all,0.985
n_breaches,17,floor,all,0.985
N_observations,3610,floor,all,0.985
perc_breaches,0.004709141274238227,floor,all,0.985
conf_level,0.9952908587257617,floor,all,0.985
avg_shortfall,-0.03777768287704775,floor,all,0.985
max_shortfall,-0.08758882466310765,floor,all,0.985
costs,0.09151237948921918,floor,all,0.985
